stem,grid,eff_res_ang,supercell_na,supercell_nb,supercell_nc,cif_n_sites,cif_radius_fallback_count,cif_radius_fallback_fraction,cif_low_confidence,cif_mask_void_fraction,metal_n_detected,metal_n_true,metal_detection_rate,metal_false_positives,metal_n_peaks,metal_precision,metal_recall,metal_f1,vox_vf_t05,vf_error_zeo_t05_pct,vf_error_cif_t05_pct,vox_vf_t10,vf_error_zeo_t10_pct,vf_error_cif_t10_pct,vox_vf_t20,vf_error_zeo_t20_pct,vf_error_cif_t20_pct,zeo_void_fraction,cif_proxy_void_fraction,zeo_sasa_m2g,vox_surface_area_ang2,cif_surface_area_ang2,surface_area_proxy_error_pct,vox_psd_peak_t05_ang,vox_psd_width_t05_ang,vox_psd_peak_t10_ang,vox_psd_width_t10_ang,vox_psd_peak_t20_ang,vox_psd_width_t20_ang,vox_psd_peak_ang,vox_psd_width_ang,cif_psd_peak_ang,cif_psd_width_ang,psd_peak_error_vs_cif_ang,psd_peak_error_vs96_ang,n_pore_components,largest_void_frac,channel_entropy,ssim_vs_cif,psnr_vs_cif,mi_vs_cif,ssim_vs96,psnr_vs96,mi_vs96
DB0-m9_o13_o25_f0_sra.sym.10_repeat,32,1.3267625,2,6,2,116,0,0.0,False,0.6610107421875,84.0,96.0,0.875,12.0,96.0,0.875,0.875,0.875,0.39068603515625,,40.89566020313943,0.493621826171875,,25.32317636195753,0.6312255859375,,4.506001846722069,,0.6610107421875,,13619.431284890157,6411.007979781563,112.43822075782536,1.2935934375000002,0.6391110441615757,1.3155203116310172,0.7627597090719082,1.3651799448704072,0.8790861945768375,1.3155203116310172,0.7627597090719082,1.3370876557221192,2.1924182438928135,0.021567344091101948,0.01950870136788696,3,0.9998763523956723,3.5642555199584787,-0.025953375928035295,2.7313217124370825,0.00216264745752337,0.09252955396227819,3.835426921842813,0.06785352433050162
DB0-m9_o13_o25_f0_sra.sym.10_repeat,64,0.66338125,2,6,2,116,0,0.0,False,0.6610260009765625,90.0,96.0,0.9375,6.0,96.0,0.9375,0.9375,0.9375,0.7559814453125,,14.364857690265692,0.8206710815429688,,24.15110454513977,0.897064208984375,,35.70785531266591,,0.6610260009765625,,17265.45003231535,6659.210100909844,159.27174200370075,0.5863517254837606,0.9804682162782216,0.6260523256203693,1.0073417584553328,0.6369410084566578,1.0776636853088788,0.6260523256203693,1.0073417584553328,0.7850984668619406,2.218029107986255,0.15904614124157135,0.021594323481512245,13,0.9999442208112154,3.279079451651126,0.025026801781027945,3.849392677072201,0.0009183936646879332,0.5020532955114688,10.183992821894336,0.16330639178545092
DB0-m9_o13_o25_f0_sra.sym.10_repeat,96,0.44225416666666667,2,6,2,116,0,0.0,False,0.6613441749855324,96.0,96.0,1.0,0.0,96.0,1.0,1.0,1.0,0.9012383355034722,,36.273723968792446,0.9321096914785879,,40.94169522230671,0.9656722457320602,,46.016595028327764,,0.6613441749855324,,12630.143397839844,6731.773526393368,87.61985007844731,0.3708413924996956,1.057175082836105,0.8925566754715282,1.085114676577775,1.4441562477149175,1.1072121304278821,0.8925566754715282,1.085114676577775,0.7856237920909195,2.25919858317044,0.10693288338060869,,1,1.0,3.203842367860165,0.14047078394051954,4.365824593563632,0.00026054772769668055,,,
DB0-m29_o88_o500_f0_pts.sym.95_repeat,32,1.4482689375,3,4,3,90,0,0.0,False,0.6416015625,17.0,72.0,0.2361111111111111,37.0,54.0,0.3148148148148148,0.2361111111111111,0.2698412698412698,0.380584716796875,,40.68207762557078,0.498504638671875,,22.30308219178082,0.647247314453125,,0.8799467275494672,,0.6416015625,,16979.12419957513,7162.904155842998,137.0424597364568,1.4120622140624999,0.6103638104255935,1.4359971765749502,0.7307496637636798,1.5930958312499999,0.8524770539864389,1.4359971765749502,0.7307496637636798,1.707867728814833,2.565015363262716,0.27187055223988277,0.015604139707857234,5,0.9995442641907288,3.4866684133581085,0.009232706710223915,3.013747264560402,1.4810386321784108e-06,0.0713986294490827,3.7321694316397847,0.05716535675703549
DB0-m29_o88_o500_f0_pts.sym.95_repeat,64,0.72413446875,3,4,3,90,0,0.0,False,0.6414299011230469,13.0,72.0,0.18055555555555555,41.0,54.0,0.24074074074074073,0.18055555555555555,0.20634920634920634,0.7656059265136719,,19.35925113145046,0.8205451965332031,,27.924375695076332,0.8885765075683594,,38.53057146425449,,0.6414299011230469,,19090.76512458097,7416.699588597611,157.40243212669682,0.6464193101523781,0.9501203486862294,0.7069588749834406,0.9751794706727056,0.7069588749834406,1.0329558221174029,0.7069588749834406,0.9751794706727056,1.0102259801593787,2.6198335473936267,0.30326710517593813,0.02840315429726692,1,1.0,3.3357908346992873,0.026323669176937868,3.863080891663755,8.641869388092971e-06,0.4099194411733276,9.821228179011262,0.144975199332821
DB0-m29_o88_o500_f0_pts.sym.95_repeat,96,0.4827563125,3,4,3,90,0,0.0,False,0.6416151258680556,9.0,72.0,0.125,45.0,54.0,0.16666666666666666,0.125,0.14285714285714288,0.9136002152054398,,42.39069161117569,0.9416040491174769,,46.7552760455202,0.9706500018084491,,51.28228164746502,,0.6416151258680556,,13426.22119466781,7513.882963674448,78.68552464253588,0.9742980435787736,1.0534303219747767,1.3124625115456099,1.07749003644216,1.0719609082521027,1.1106334592342908,1.3124625115456099,1.07749003644216,1.686411252107215,2.6777651368766358,0.3739487405616051,,1,0.9999994664987205,3.200048685191343,0.15886135044700658,4.2541537833250285,3.0551837857384356e-06,,,
DB0-m3_o16_o150_f0_fsc.sym.43_repeat,32,1.41070415625,4,5,3,76,0,0.0,False,0.608642578125,60.0,120.0,0.5,30.0,90.0,0.6666666666666666,0.5,0.5714285714285715,0.315826416015625,,48.109707180104294,0.423187255859375,,30.470316887284397,0.57958984375,,4.773365423184918,,0.608642578125,,15962.481542233878,5809.06166584973,174.78588557725251,1.4685897783552884,0.40051163180229976,1.37543655234375,0.5322353103323794,1.5206023223547476,0.6214629643375769,1.37543655234375,0.5322353103323794,1.0789812030937793,2.9339080523574457,0.29645534924997063,0.07611564502226598,1,1.0,3.4878375634712886,0.0019631099333593826,2.9989167781768957,0.0005092824685670738,0.08617736065040503,3.2579121390959105,0.061949312370327525
DB0-m3_o16_o150_f0_fsc.sym.43_repeat,64,0.705352078125,4,5,3,76,0,0.0,False,0.6079483032226562,36.0,120.0,0.3,54.0,90.0,0.4,0.3,0.34285714285714286,0.7100296020507812,,16.79111501537303,0.7815017700195312,,28.54740540879714,0.8683280944824219,,42.829265231850414,,0.6079483032226562,,21251.633184033166,6030.458757431019,252.40491708604904,0.7302608546384574,0.7887517743790124,0.7903799727890177,0.7965551615539662,0.7999606858969683,0.8677285346120407,0.7903799727890177,0.7965551615539662,1.055379732264899,2.8346636220844967,0.2649997594758813,0.19238865427315477,28,0.9998682065350034,3.3289072990484674,0.017540598990675352,3.581820973020551,2.3840202585390102e-06,0.44640596707913344,9.308360587842316,0.1769239551535502
DB0-m3_o16_o150_f0_fsc.sym.43_repeat,96,0.47023471875,4,5,3,76,0,0.0,False,0.6080277054398148,15.0,120.0,0.125,75.0,90.0,0.16666666666666666,0.125,0.14285714285714288,0.8801495587384259,,44.75484437041775,0.9185271086516203,,51.06665377808844,0.9581943088107638,,57.590567047871154,,0.6080277054398148,,16960.399219443723,6098.287529308733,178.11740817288518,0.569886843585552,0.8963397448196008,1.0633050981383092,0.9591972653559053,1.0944327944339385,0.9921727648183721,1.0633050981383092,0.9591972653559053,1.7545411411785554,2.917901720140562,0.6912360430402462,,1,1.0,3.2286563397836443,0.11502200673188398,3.889265054492742,9.864671348558396e-06,,,
DB0-m3_o160_o51_f0_fsc.sym.32_repeat,32,1.33601640625,5,3,3,63,0,0.0,False,0.654144287109375,89.0,90.0,0.9888888888888889,1.0,90.0,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.37371826171875,,42.86913925822253,0.458221435546875,,29.951014695591322,0.580322265625,,11.285281082341964,,0.654144287109375,,11943.032454513483,4703.316472521749,153.92789373814045,1.4400961683193412,0.5694281406002982,1.3246958058387632,0.7204103142611384,1.2394207711185448,0.8319722654561099,1.3246958058387632,0.7204103142611384,1.177097935206886,3.366231098466775,0.14759787063187724,0.019644770704725367,4,0.9997187997187997,3.5348409828669958,-0.002342469476107761,3.127981752014871,0.0015374194710233713,0.0662762665406242,3.390981773556982,0.054549373433273596
DB0-m3_o160_o51_f0_fsc.sym.32_repeat,64,0.668008203125,5,3,3,63,0,0.0,False,0.6537933349609375,59.0,90.0,0.6555555555555556,31.0,90.0,0.6555555555555556,0.6555555555555556,0.6555555555555556,0.7493019104003906,,14.608373981842368,0.8074836730957031,,23.507480103624527,0.8846015930175781,,35.302938362079026,,0.6537933349609375,,17165.76641982606,4780.068885545824,259.11127707244214,0.6413835461218678,0.9432232522809929,0.6574877314138414,0.9736792499690393,0.6885670950658582,1.0270672640551997,0.6574877314138414,0.9736792499690393,1.1802922366977184,3.4257571178153263,0.522804505283877,0.0361238786740522,1,1.0,3.3288462874359728,0.04069970003070725,3.9405835913359573,1.1908362488766144e-05,0.44637293568925906,9.6174891340578,0.15508315204274747
DB0-m3_o160_o51_f0_fsc.sym.32_repeat,96,0.4453388020833333,5,3,3,63,0,0.0,False,0.6537916395399306,73.0,90.0,0.8111111111111111,17.0,90.0,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8974925853587963,,37.275017158426294,0.9290579336660879,,42.103061201556606,0.9619773582175926,,47.13821652637383,,0.6537916395399306,,12970.364494473957,4816.759315544412,169.27574422530571,0.4035786914548838,1.0533244600913272,0.9671391092563689,1.0660732258108343,0.9949984116494274,1.0952111117343355,0.9671391092563689,1.0660732258108343,1.9861623789673526,3.4100546993057526,1.0190232697109836,,1,0.9999996845883137,3.260287147257326,0.1854537041825777,4.349249930086875,3.9215398293102055e-06,,,
DB0-m9_o13_o23_f0_sra.sym.37_repeat,32,1.28000975,2,6,2,148,0,0.0,False,0.5845947265625,79.0,96.0,0.8229166666666666,17.0,96.0,0.8229166666666666,0.8229166666666666,0.8229166666666666,0.26861572265625,,54.050950093965334,0.369659423828125,,36.76654833994571,0.533416748046875,,8.754437252035915,,0.5845947265625,,11699.992640038843,7553.1390660382385,54.90238611713667,1.24800950625,0.5565242941321251,1.219373056650945,0.66304019376199,1.3170734324632958,0.7235481520772051,1.219373056650945,0.66304019376199,1.1973394840575415,1.842996729217675,0.02203357259340355,0.002516768532416558,16,0.9986607593311135,3.6176471889250394,0.14834794368174592,3.6669308363691537,0.01919657215167314,0.0742629319173361,2.83140094630897,0.05432232373342505
DB0-m9_o13_o23_f0_sra.sym.37_repeat,64,0.640004875,2,6,2,148,0,0.0,False,0.5840530395507812,88.0,96.0,0.9166666666666666,8.0,96.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6848831176757812,,17.263856413203925,0.7641410827636719,,30.834193303985476,0.8575592041015625,,46.82899429153658,,0.5840530395507812,,19612.356378577922,7803.818084932784,151.3174469871929,0.560004265625,0.8042760709728428,0.5824132274594054,0.8485868709755635,0.629925428144493,0.8756800581804355,0.5824132274594054,0.8485868709755635,0.718403690434525,1.8771054283045259,0.13599046297511963,0.04751220068508766,49,0.9996688548868865,3.3232240350288733,0.018120940096006326,3.712689496017025,0.0025938790440389603,0.3900753463825729,8.639054157311616,0.16255290389362953
DB0-m9_o13_o23_f0_sra.sym.37_repeat,96,0.4266699166666667,2,6,2,148,0,0.0,False,0.5843641493055556,90.0,96.0,0.9375,6.0,96.0,0.9375,0.9375,0.9375,0.8744009512442129,,49.63288769226006,0.9134600604021991,,56.31692352922971,0.9556138780381944,,63.53054498189582,,0.5843641493055556,,14862.698954675681,7866.988469505339,88.92488545378812,0.3534542448567404,0.8755247969138232,0.8480567727310844,0.8994474303322207,0.6242554169393855,0.9258055929571551,0.8480567727310844,0.8994474303322207,0.7219584063020819,1.9073302763907665,0.12609836642900252,,1,0.999999587546035,3.1918162263399523,0.06766392553659481,3.7599415972328067,0.0005826620849297415,,,
DB0-m3_o26_o26_f0_pcu.sym.81_repeat,32,1.5481335,2,2,3,236,0,0.0,False,0.81243896484375,37.0,48.0,0.7708333333333334,3.0,40.0,0.925,0.7708333333333334,0.840909090909091,0.529693603515625,,34.80204342273308,0.61328125,,24.513560213357373,0.70758056640625,,12.90661858613177,,0.81243896484375,,15063.36844307284,7309.987868157863,106.0655737704918,1.557779284910102,1.1560154059565515,1.7064617079190594,1.246866537915423,1.407759086422202,1.4143388599168638,1.7064617079190594,1.246866537915423,1.1668911839917917,3.3515326051037304,0.5395705239272677,0.15012547962707767,1,1.0,3.5352486753022125,-0.0976896859975524,3.1035388738034646,0.013295293956192555,0.11839845970580193,5.162323694281888,0.08393160715148396
DB0-m3_o26_o26_f0_pcu.sym.81_repeat,64,0.77406675,2,2,3,236,0,0.0,False,0.8125457763671875,38.0,48.0,0.7916666666666666,10.0,48.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8046989440917969,,0.9657095641396406,0.8476829528808594,,4.324331937428405,0.9006538391113281,,10.843458338810539,,0.8125457763671875,,15934.57519391723,7574.825133545221,110.36228444866316,0.957858734028056,1.4724436093243258,0.5834455919958959,1.6051909318728323,0.6061120596267178,1.65019167654459,0.5834455919958959,1.6051909318728323,1.9592071368157318,3.3194945387417003,1.375761544819836,0.025440450359838662,1,1.0,3.401748789430783,0.06832402631128881,5.117901814882221,0.004495402100910706,0.5837209783628485,11.441973058287253,0.1748374346537338
DB0-m3_o26_o26_f0_pcu.sym.81_repeat,96,0.5160445,2,2,3,236,0,0.0,False,0.8127057110821759,44.0,48.0,0.9166666666666666,4.0,48.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9126699942129629,,12.300182189894713,0.9368207013165509,,15.271824541396049,0.9635168004918981,,18.55666662030791,,0.8127057110821759,,13906.286574688656,7646.5935025969,81.86250609458799,0.5970860100572276,1.623153587557928,0.6107283643945871,1.6396496634244562,0.6131761832812537,1.6864292235909628,0.6107283643945871,1.6396496634244562,1.175205668644885,3.3164294171570416,0.564477304250298,,1,1.0,3.263151718208761,0.24666567423948108,6.261752145478684,0.0014676278874461435,,,
DB0-m3_o520_o155_f0_fsc.sym.30_repeat,32,1.40620434375,3,5,3,82,0,0.0,False,0.697113037109375,29.0,90.0,0.32222222222222224,31.0,60.0,0.48333333333333334,0.32222222222222224,0.3866666666666667,0.44671630859375,,35.91909994308979,0.5313720703125,,23.775335989143283,0.64923095703125,,6.8686249616950485,,0.697113037109375,,14019.841553743901,5283.641273851016,165.34431137724548,1.491504940799406,0.5473856985839356,1.3710492351562502,0.6785162979247198,1.3942890129219738,0.8173676942116628,1.3710492351562502,0.6785162979247198,1.2873683646803018,3.2773145886303863,0.08368087047594841,0.008088856227940644,1,1.0,3.5501935542725116,-0.005851152874573333,3.466284719489292,0.0033340978767100182,0.07197661707372953,4.050622690835273,0.06042524994418286
DB0-m3_o520_o155_f0_fsc.sym.30_repeat,64,0.703102171875,3,5,3,82,0,0.0,False,0.6965293884277344,5.0,90.0,0.05555555555555555,55.0,60.0,0.08333333333333333,0.05555555555555555,0.06666666666666667,0.7911224365234375,,13.580625551095071,0.8381881713867188,,20.337804163403455,0.9028701782226562,,29.6241326242805,,0.6965293884277344,,15353.605041473134,5358.782878793508,186.51291512915128,0.6214603919997524,0.9381494966916919,0.6458405843011454,0.9893900387275759,0.6920290046973196,1.0310122965450377,0.6458405843011454,0.9893900387275759,1.27106502601031,3.3381824022041435,0.6252244417091646,0.029238197925709475,1,1.0,3.3662028188774764,0.04506875492363681,4.389232673182547,4.1530689793178865e-05,0.4674163567499988,10.567743228334123,0.15245159384682005
DB0-m3_o520_o155_f0_fsc.sym.30_repeat,96,0.46873478125,3,5,3,82,0,0.0,False,0.696624755859375,5.0,90.0,0.05555555555555555,55.0,60.0,0.08333333333333333,0.05555555555555555,0.06666666666666667,0.9113226996527778,,30.819740755343332,0.9371315285011574,,34.524580216085894,0.9652845594618056,,38.56592826234041,,0.696624755859375,,12512.615208990992,5397.012818150214,131.84334798892692,2.4592388181038105,1.0450358716358552,0.9316656514226218,1.0762898744170741,1.5087599868682162,1.1108119786336688,0.9316656514226218,1.0762898744170741,2.107678335902927,3.348062399705184,1.1760126844803054,,1,1.0,3.2735665487393204,0.22368338278726882,4.859985154255372,2.2732326248831036e-05,,,
DB0-m2_o5_o24_f0_nbo.sym.65_repeat,32,1.33199375,2,2,2,252,0,0.0,False,0.68829345703125,73.0,96.0,0.7604166666666666,25.0,98.0,0.7448979591836735,0.7604166666666666,0.7525773195876287,0.480072021484375,,30.251840028376343,0.5849609375,,15.012858029617806,0.719573974609375,,4.544648399397003,,0.68829345703125,,13083.004999188048,7455.219284864142,75.48786292241788,1.235688957880327,0.7688805004767794,1.2715134477161836,0.8831768375043336,1.4984929687500002,0.9467471759889399,1.2715134477161836,0.8831768375043336,1.223514385528613,1.9310094970334617,0.04799906218757055,0.06029600127498003,3,0.9998782693377852,3.4753088144013873,-0.00020000505580298247,3.200484854385916,0.0002688542354534196,0.053594328493875146,4.469672211967481,0.05329163389002911
DB0-m2_o5_o24_f0_nbo.sym.65_repeat,64,0.665996875,2,2,2,252,0,0.0,False,0.686553955078125,86.0,96.0,0.8958333333333334,26.0,112.0,0.7678571428571429,0.8958333333333334,0.8269230769230769,0.8093299865722656,,17.88293994754856,0.8592376708984375,,25.152242521225055,0.9146614074707031,,33.224985553629374,,0.686553955078125,,13994.504025270617,7779.012126246271,79.90078686281217,0.7584400367006461,1.0089131621592882,0.7584400367006461,1.0518617483002215,0.7941506588546019,1.1179174713917073,0.7584400367006461,1.0518617483002215,0.7425566496936968,1.932815060717299,0.015883387006949246,0.048694872309284154,3,0.9999911207401752,3.308218233146938,0.0509370170595571,4.262073629030384,0.0003804352977181402,0.435184385396851,10.832023966858573,0.12652841773398416
DB0-m2_o5_o24_f0_nbo.sym.65_repeat,96,0.4439979166666667,2,2,2,252,0,0.0,False,0.6869099934895834,86.0,96.0,0.8958333333333334,26.0,112.0,0.7678571428571429,0.8958333333333334,0.8269230769230769,0.9286080819589121,,35.18628215633813,0.9516217267071759,,38.53659660311912,0.9758628562644676,,42.0656076507156,,0.6869099934895834,,9478.998468808699,7762.354290570905,22.114993904916684,0.7848848442692493,1.1260882835186588,0.4721067658365608,1.1720290502936657,1.4984929687500002,1.1961510758962643,0.4721067658365608,1.1720290502936657,1.2260293201155896,1.9709945098993564,0.7539225542790289,,1,1.0,3.17861673559247,0.21648758126271092,4.750791161961412,0.0001796964119953337,,,
DB0-m3_o7_o11_f0_nbo.sym.37_repeat,32,1.3757886875,1,1,2,420,0,0.0,False,0.853271484375,24.0,24.0,1.0,0.0,24.0,1.0,1.0,1.0,0.747344970703125,,12.414163090128755,0.803619384765625,,5.819027181688126,0.869781494140625,,1.934907010014306,,0.853271484375,,7726.387200649435,6469.5716442478615,19.42656524283205,1.4645042786383042,1.6435095334882457,1.4841629338114792,1.756086719846155,1.1663816082094762,1.9795555818390667,1.4841629338114792,1.756086719846155,1.418130519273097,2.4714119726533808,0.06603241453838216,1.8015678375001931,2,0.9999620248357575,3.4231041405220095,0.06604133464842253,5.956921544561119,0.0058299847153039375,0.11218298964798179,7.620200933817843,0.039277415116378056
DB0-m3_o7_o11_f0_nbo.sym.37_repeat,64,0.68789434375,1,1,2,420,0,0.0,False,0.8531951904296875,22.0,24.0,0.9166666666666666,2.0,24.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9170036315917969,,7.478762407225252,0.9390907287597656,,10.067513189662881,0.9640884399414062,,12.997406778145399,,0.8531951904296875,,6782.355937463765,6771.47236901601,0.1607267645003606,1.150424883746901,1.9785182318914236,1.2038151015625003,2.0108556940233897,0.7332611685139783,2.1000597700629653,1.2038151015625003,2.0108556940233897,0.8477443108171977,2.502534616129005,0.35607079074530257,0.470553933048522,1,0.9999972919213953,3.287110777365091,0.3632013242493581,7.56188251061959,0.0031294654313193115,0.685312947130783,14.191918527335384,0.06853376539073236
DB0-m3_o7_o11_f0_nbo.sym.37_repeat,96,0.4585962291666667,1,1,2,420,0,0.0,False,0.8530657732928241,23.0,24.0,0.9583333333333334,1.0,24.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9690370912905093,,13.594651388958823,0.9791451913339121,,14.779565889089996,0.9893708405671297,,15.97826000545885,,0.8530657732928241,,4482.13740596224,6978.943678652918,35.776277724204434,1.210620215704441,2.1124164160627936,1.2267984861768744,2.133090768732796,1.2294741676240313,2.148986757772983,1.2267984861768744,2.133090768732796,0.8459981826794344,2.535802041107248,0.38080030349744,,1,1.0,3.221284542814182,0.5206270011673064,8.053670614270143,0.0010751897552228051,,,
DB0-m29_o80_o1490_f0_pts.sym.37_repeat,32,1.4252872499999998,3,4,3,82,0,0.0,False,0.683929443359375,71.0,72.0,0.9861111111111112,1.0,72.0,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.408447265625,,40.27932711614832,0.51123046875,,25.250992816027846,0.643585205078125,,5.898888938467717,,0.683929443359375,,16210.921085200243,5939.94151041673,172.9138166894665,1.3896550687499998,0.516024902767054,1.4648250597492927,0.6041671510501614,1.5363214836864287,0.7471026667363517,1.4648250597492927,0.6041671510501614,1.1005672777998354,2.967685913430622,0.36425778194945724,0.14258783706516476,1,0.9999933672927942,3.488527100188672,0.021564195282750345,3.149003748180469,0.00031058506822834175,0.10439514198596188,4.025099588745407,0.07154345693390463
DB0-m29_o80_o1490_f0_pts.sym.37_repeat,64,0.7126436249999999,3,4,3,82,0,0.0,False,0.6836318969726562,63.0,72.0,0.875,9.0,72.0,0.875,0.875,0.875,0.7541275024414062,,10.311924557781374,0.8113555908203125,,18.68310920149545,0.8836784362792969,,29.262317951007198,,0.6836318969726562,,17934.093241907147,6099.409844400217,194.02997502081598,0.6041730281400723,0.8922725672941259,0.6235631718749999,0.943622688002632,0.6546049686364954,1.0156351671617245,0.6235631718749999,0.943622688002632,1.792709537885852,2.9871204479260642,1.169146366010852,0.031041796761495544,10,0.9999576852914073,3.354530805648831,0.04075436120924162,4.191222668145274,8.270488813044707e-05,0.49813089501748803,10.24806822118055,0.18138238790423988
DB0-m29_o80_o1490_f0_pts.sym.37_repeat,96,0.47509574999999993,3,4,3,82,0,0.0,False,0.6838118941695602,66.0,72.0,0.9166666666666666,6.0,72.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8978158456307871,,31.295734000228105,0.9276993362991898,,35.66586720838091,0.9614608199508102,,40.60311441619985,,0.6838118941695602,,14339.28424812867,6142.634452974651,133.43867127213935,0.38542096966050465,1.0112883584626746,1.4430911210323694,1.031754299625151,0.9332638992665129,1.0720480130936736,1.4430911210323694,1.031754299625151,1.0701525177519473,2.9914741303490837,0.37293860328042205,,1,1.0,3.222770535286577,0.20083211159340353,4.669218162965764,1.9649535767496396e-05,,,
DB1-Zn2O8N2-ADC_A-irmof7_A_No583_repeat,32,1.56898125,3,3,5,78,0,0.0,False,0.763824462890625,0.0,90.0,0.0,40.0,40.0,0.0,0.0,0.0,0.56597900390625,,25.901953733668943,0.644683837890625,,15.59790642854289,0.73968505859375,,3.1603340125454475,,0.763824462890625,,13714.142749246053,5915.470297332304,131.83520599250937,1.5387819104385283,1.1311512006579536,1.6558142359201793,1.2378101485751405,1.4000465517869598,1.5007235216544006,1.6558142359201793,1.2378101485751405,2.638560484300971,4.343452551914508,0.9827462483807916,0.07851979659318387,1,1.0,3.5300710761723315,-0.044240965993825675,3.502056088334344,0.0015996927897317104,0.09506330099953088,5.344018760450585,0.06930929431953503
DB1-Zn2O8N2-ADC_A-irmof7_A_No583_repeat,64,0.784490625,3,3,5,78,0,0.0,False,0.7629776000976562,0.0,90.0,0.0,48.0,48.0,0.0,0.0,0.0,0.8225059509277344,,7.802109894505274,0.864593505859375,,13.318334083295834,0.9151878356933594,,19.949502524873754,,0.7629776000976562,,15731.50767170291,6012.092107224228,161.6644487665063,0.9507398502861116,1.4476190717589255,0.9756978955036506,1.5055609231448048,0.608612559282645,1.6216229431904003,0.9756978955036506,1.5055609231448048,1.566650562364051,4.428500106700804,0.5909526668604004,0.3670853362210056,8,0.9999691151035968,3.357676980975595,0.09453680317613969,4.983748385822906,0.0005118538663051453,0.5285315986988223,11.23765169727443,0.13450309676696925
DB1-Zn2O8N2-ADC_A-irmof7_A_No583_repeat,96,0.52299375,3,3,5,78,0,0.0,False,0.7631553367332176,0.0,90.0,0.0,48.0,48.0,0.0,0.0,0.0,0.9306369357638888,,21.945938260432975,0.9518986454716435,,24.731964732942235,0.9754559552228009,,27.818794978013635,,0.7631553367332176,,12273.773461515353,6069.463443741798,102.22172149616944,0.5948694696401153,1.6129757424352968,0.6114499292526585,1.629628009930172,1.4672398344243212,1.665427835814815,0.6114499292526585,1.629628009930172,1.5616093317711792,4.441223117350742,0.9501594025185207,,1,1.0,3.206617991549315,0.2725521351453176,5.753505316202931,0.00021450403867040446,,,
DB13-hxg-Syn033964_repeat,32,1.49709375,2,2,2,468,0,0.0,False,0.69775390625,91.0,192.0,0.4739583333333333,3.0,94.0,0.9680851063829787,0.4739583333333333,0.6363636363636364,0.4505615234375,,35.42687193841847,0.52276611328125,,25.078726382085375,0.614501953125,,11.931420573827852,,0.69775390625,,13402.91238380859,9884.087560634764,35.600907029478456,1.5799482267599605,1.023702821702833,1.5799482267599605,1.153173864673798,1.3613472803142548,1.3626353645039813,1.5799482267599605,1.153173864673798,1.7753347953010141,2.654536855486763,0.19538656854105363,0.052288940053338395,2,0.49782274977838314,3.635954308878688,0.029357004042272032,3.398221705915873,0.0027005032385321037,0.12224546241443673,4.289477359881824,0.08428534232981444
DB13-hxg-Syn033964_repeat,64,0.748546875,2,2,2,468,0,0.0,False,0.6988754272460938,174.0,192.0,0.90625,18.0,192.0,0.90625,0.90625,0.90625,0.7329025268554688,,4.868836173487768,0.7907981872558594,,13.152953505889545,0.8685035705566406,,24.271584991757912,,0.6988754272460938,,19420.775218344723,10345.79323807031,87.71663778162913,0.9215414662317304,1.4223410185579741,0.5834345487061092,1.5523040018389302,0.617551171875,1.595154472164321,0.5834345487061092,1.5523040018389302,1.0244773987699105,2.757097303852377,0.4410428500638013,0.03411662316889075,24,0.9998456365802714,3.33761824741912,0.08069843981640654,4.277173070555737,0.0004172600814720262,0.5673595725034826,9.810271766827002,0.19035937822507587
DB13-hxg-Syn033964_repeat,96,0.49903125,2,2,2,468,0,0.0,False,0.6990266022858797,179.0,192.0,0.9322916666666666,13.0,192.0,0.9322916666666666,0.9322916666666666,0.9322916666666666,0.8762760868778935,,25.35661504331768,0.9108027705439815,,30.295866790416103,0.9489610460069444,,35.75463979536068,,0.6990266022858797,,18561.365135912107,10536.551894443359,76.1616639092413,0.5638997922157896,1.5764001728917743,0.5834345487061092,1.5990871672776419,0.6058144829626757,1.6206944565133434,0.5834345487061092,1.5990871672776419,1.0222530610835925,2.8063607170696323,0.43881851237748326,,1,1.0,3.2553352797753408,0.197612188959538,4.759682494295612,3.7082525778719955e-05,,,
DB0-m29_o99_o111_f0_pts.sym.17_repeat,32,1.5877612499999998,3,3,4,90,0,0.0,False,0.74566650390625,35.0,72.0,0.4861111111111111,19.0,54.0,0.6481481481481481,0.4861111111111111,0.5555555555555555,0.504669189453125,,32.31971842514529,0.60833740234375,,18.41695997380699,0.733184814453125,,1.6738970287304575,,0.74566650390625,,18045.21626335718,6456.244600511,179.50019523623584,1.6337361176113796,0.8201054895216406,1.5156676081533091,0.9915618728631739,1.637108125569608,1.1052274062967558,1.5156676081533091,0.9915618728631739,3.155862714817146,3.5508246735727136,1.6401951066638367,0.2705637980966906,1,1.0,3.459141039639244,0.043152232149640715,3.8376712549726144,0.0030721948495822105,0.10175226701588193,4.983748385822906,0.07430082809675875
